"","Street_name","Planning_Area","number_of_stations","dist_to_nearest_mrt","station_name"
"1","AIRPORT BOULEVARD","CHANGI",0,987.039138947855,"Changi Airport"
"2","ALBERT STREET","ROCHOR",3,158.559312109348,"Rochor"
"3","ALEXANDRA ROAD","BUKIT MERAH",1,266.616106632689,"Redhill"
"4","ANG MO KIO AVENUE 3","ANG MO KIO",0,724.332134936453,"Ang Mo Kio"
"5","ANSON ROAD","DOWNTOWN CORE",1,216.975220623856,"Tanjong Pagar"
"6","BALESTIER ROAD","NOVENA",0,995.842992188403,"Novena"
"7","BATTERY ROAD","DOWNTOWN CORE",1,157.026612213462,"Raffles Place"
"8","BAYFRONT AVENUE","DOWNTOWN CORE",1,33.5357687974508,"Bayfront"
"9","BEACH ROAD","DOWNTOWN CORE",1,166.194558344949,"Bugis"
"10","BEDOK NORTH STREET 1","BEDOK",1,281.915304622716,"Bedok"
"11","BEDOK ROAD","BEDOK",0,518.635804067254,"Tanah Merah"
"12","BENCOOLEN STREET","ROCHOR",3,179.026248314261,"Bencoolen"
"13","BIDADARI PARK DRIVE","TOA PAYOH",1,197.275658397012,"Woodleigh"
"14","BRAS BASAH ROAD","MUSEUM",4,150.196631422023,"Bras Basah"
"15","BROOKE ROAD","MARINE PARADE",1,177.408583834768,"Marine Parade"
"16","BUKIT TIMAH ROAD","CENTRAL WATER CATCHMENT",0,1916.01541367746,"Beauty World"
"17","CAVAN ROAD","KALLANG",2,346.044520637182,"Bendemeer"
"18","CECIL STREET","DOWNTOWN CORE",3,216.154340614748,"Telok Ayer"
"19","CENTRAL BOULEVARD","DOWNTOWN CORE",1,196.548780133578,"Marina Bay"
"20","CHANGI BUSINESS PARK CENTRAL 1","TAMPINES",0,563.550091751058,"Expo"
"21","CHANGI ROAD","GEYLANG",1,274.518034717011,"Eunos"
"22","CHIN SWEE ROAD","OUTRAM",1,497.37745978534,"Chinatown"
"23","CHOA CHU KANG AVENUE 4","CHOA CHU KANG",0,551.827529800082,"Choa Chu Kang"
"24","CHOA CHU KANG NORTH 6","CHOA CHU KANG",1,133.551438103093,"Yew Tee"
"25","CLAYMORE DRIVE","ORCHARD",1,468.482332737983,"Orchard"
"26","CLEMENCEAU AVENUE","MUSEUM",1,312.867150921875,"Dhoby Ghaut"
"27","CLEMENTI AVENUE 3","CLEMENTI",1,274.728379238151,"Clementi"
"28","COLEMAN STREET","DOWNTOWN CORE",1,240.878253115879,"City Hall"
"29","COLLYER QUAY","DOWNTOWN CORE",1,150.643956260514,"Raffles Place"
"30","COMMONWEALTH AVENUE WEST","QUEENSTOWN",1,459.672171502277,"Dover"
"31","COMPASSVALE BOW","SENGKANG",1,161.286993876594,"Buangkok"
"32","CROSS STREET","OUTRAM",3,14.997368849071,"Telok Ayer"
"33","CUSCADEN ROAD","ORCHARD",1,401.03903437022,"Orchard Boulevard"
"34","EAST COAST ROAD","BEDOK",0,591.452416008527,"Siglap"
"35","EASTWOOD ROAD","BEDOK",0,1237.76412737341,"Tanah Merah"
"36","ENG HOON STREET","BUKIT MERAH",0,540.985086385731,"Havelock"
"37","ENGGOR STREET","DOWNTOWN CORE",1,312.613316472346,"Tanjong Pagar"
"38","EU TONG SEN STREET","OUTRAM",3,277.210583231074,"Chinatown"
"39","FOCH ROAD","KALLANG",1,319.119791716363,"Bendemeer"
"40","GEYLANG ROAD","GEYLANG",1,486.033970104167,"Paya Lebar"
"41","GOLDHILL PLAZA","NOVENA",1,292.888548309913,"Novena"
"42","GOPENG STREET","DOWNTOWN CORE",1,179.135770702755,"Tanjong Pagar"
"43","GUILLEMARD ROAD","GEYLANG",0,557.441689410805,"Mountbatten"
"44","HANDY ROAD","MUSEUM",3,138.650587843692,"Dhoby Ghaut"
"45","HAVELOCK ROAD","BUKIT MERAH",1,328.877848017384,"Tiong Bahru"
"46","HIGH STREET","DOWNTOWN CORE",2,406.969396045093,"Clarke Quay"
"47","HOLLAND AVENUE","QUEENSTOWN",1,375.106380228338,"Holland Village"
"48","HOUGANG AVENUE 10","HOUGANG",0,647.777401363767,"Hougang"
"49","HOUGANG STREET 51","HOUGANG",0,644.168265093445,"Buangkok"
"50","HOUGANG STREET 91","HOUGANG",0,1293.06920456912,"Hougang"
"51","IRRAWADDY ROAD","NOVENA",1,89.2999915420003,"Novena"
"52","JALAN ANAK BUKIT","BUKIT TIMAH",1,277.585762720954,"Beauty World"
"53","JALAN BESAR","KALLANG",0,523.905916620375,"Lavender"
"54","JALAN JURONG KECHIL","BUKIT TIMAH",1,186.65572093879,"Beauty World"
"55","JALAN LEGUNDI","SEMBAWANG",0,747.660468552068,"Canberra"
"56","JALAN MASJID","BEDOK",1,147.216917469275,"Kembangan"
"57","JALAN SULTAN","KALLANG",2,444.201611396577,"Lavender"
"58","JELEBU ROAD","BUKIT PANJANG",3,202.425199847614,"Bukit Panjang"
"59","JOO CHIAT ROAD","GEYLANG",0,668.616836355196,"Eunos"
"60","JOO KOON CIRCLE","PIONEER",0,715.990856858612,"Joo Koon"
"61","JURONG EAST STREET 21","JURONG EAST",1,480.837833484223,"Jurong East"
"62","JURONG GATEWAY ROAD","JURONG EAST",1,284.607456308615,"Jurong East"
"63","JURONG WEST CENTRAL 2","JURONG WEST",1,221.191313509108,"Boon Lay"
"64","JURONG WEST CENTRAL 3","JURONG WEST",1,220.684148950736,"Boon Lay"
"65","KALLANG AVENUE","KALLANG",2,355.916353184794,"Bendemeer"
"66","KELANTAN LANE","ROCHOR",1,225.739827868043,"Jalan Besar"
"67","KEPPEL ROAD","BUKIT MERAH",0,1024.59850391132,"Tanjong Pagar"
"68","KITCHENER ROAD","KALLANG",0,501.971866656666,"Farrer Park"
"69","KOEK ROAD","ORCHARD",1,229.080306341472,"Somerset"
"70","LAVENDER STREET","KALLANG",1,204.341447489824,"Bendemeer"
"71","LORONG 22 GEYLANG","GEYLANG",0,524.238483907455,"Aljunied"
"72","LORONG 4 TOA PAYOH","TOA PAYOH",0,505.137971944123,"Toa Payoh"
"73","LORONG KILAT","BUKIT TIMAH",1,270.484189908301,"Beauty World"
"74","LORONG LIPUT","QUEENSTOWN",1,237.580635813689,"Holland Village"
"75","MACPHERSON ROAD","GEYLANG",1,452.884195512269,"Potong Pasir"
"76","MAJU AVENUE","SERANGOON",0,1503.51453605308,"Lorong Chuan"
"77","MARINA BOULEVARD","DOWNTOWN CORE",1,437.318371209488,"Bayfront"
"78","MARINA VIEW","DOWNTOWN CORE",3,69.2916663593995,"Downtown"
"79","MARINE PARADE ROAD","BEDOK",1,346.110523056149,"Marine Terrace"
"80","MARITIME SQUARE","BUKIT MERAH",1,206.361781521152,"HarbourFront"
"81","MARKET STREET","BEDOK",1,497.253858044363,"Bedok"
"82","MARNE ROAD","KALLANG",1,414.145685365912,"Farrer Park"
"83","MERCHANT ROAD","SINGAPORE RIVER",2,271.880255785652,"Clarke Quay"
"84","MIDDLE ROAD","ROCHOR",3,271.003498706426,"Bencoolen"
"85","MOHAMED SULTAN ROAD","RIVER VALLEY",1,390.876583843836,"Fort Canning"
"86","MOUNTBATTEN ROAD","KALLANG",1,440.44512100617,"Mountbatten"
"87","NEW BRIDGE ROAD","OUTRAM",2,203.489275432149,"Chinatown"
"88","NEW UPPER CHANGI ROAD","BEDOK",0,623.991748953205,"Tanah Merah"
"89","NORTH BRIDGE ROAD","ROCHOR",0,512.365452505096,"Jalan Besar"
"90","NORTH BUONA VISTA DRIVE","QUEENSTOWN",1,223.40012368104,"Buona Vista"
"91","NORTHPOINT DRIVE","YISHUN",1,290.919569085666,"Yishun"
"92","OCEAN WAY","SOUTHERN ISLANDS",0,2976.80993116504,"HarbourFront"
"93","ORCHARD ROAD","ORCHARD",1,424.870502105199,"Somerset"
"94","ORCHARD TURN","ORCHARD",1,233.800770539517,"Orchard"
"95","OUTRAM ROAD","OUTRAM",1,33.0557267554954,"Outram Park"
"96","PASIR PANJANG ROAD","QUEENSTOWN",0,505.120062399187,"Haw Par Villa"
"97","PASIR RIS CENTRAL","PASIR RIS",0,970.453502427493,"Pasir Ris"
"98","PASIR RIS CLOSE","PASIR RIS",0,839.643528364449,"Pasir Ris"
"99","PAYA LEBAR ROAD","TOA PAYOH",1,17.4639551486933,"Tai Seng"
"100","PENANG ROAD","MUSEUM",1,286.079493682814,"Dhoby Ghaut"
"101","PETIR ROAD","BUKIT PANJANG",1,147.522674980255,"Pending"
"102","PUNGGOL CENTRAL","PUNGGOL",3,372.507579864184,"Cove"
"103","QUEENSWAY","QUEENSTOWN",0,556.110756829842,"Commonwealth"
"104","RACE COURSE ROAD","KALLANG",0,611.055791874983,"Boon Keng"
"105","RAFFLES AVENUE","DOWNTOWN CORE",1,429.543059156394,"Bayfront"
"106","RAFFLES BOULEVARD","DOWNTOWN CORE",1,319.385660709557,"Promenade"
"107","RAFFLES LINK","DOWNTOWN CORE",2,201.874067251725,"Esplanade"
"108","RAFFLES PLACE","DOWNTOWN CORE",2,21.4126216991092,"Raffles Place"
"109","RAFFLES QUAY","DOWNTOWN CORE",4,240.915544062914,"Downtown"
"110","RANGOON ROAD","KALLANG",1,353.385899796632,"Farrer Park"
"111","RIVER VALLEY ROAD","TANGLIN",1,486.394618860704,"Great World"
"112","RIVERVALE CRESCENT","SENGKANG",2,187.083836457319,"Rumbia"
"113","ROBERTSON QUAY","SINGAPORE RIVER",0,585.244577668964,"Havelock"
"114","ROBINSON ROAD","DOWNTOWN CORE",3,244.131004407349,"Shenton Way"
"115","ROCHOR CANAL ROAD","ROCHOR",2,15.4423923688473,"Rochor"
"116","ROCHOR ROAD","ROCHOR",3,330.768835826351,"Rochor"
"117","SAM LEONG ROAD","KALLANG",1,465.698465403098,"Farrer Park"
"118","SCOTTS ROAD","NEWTON",0,566.949273881262,"Newton"
"119","SELEGIE ROAD","ROCHOR",2,355.44538987438,"Rochor"
"120","SEMBAWANG DRIVE","SEMBAWANG",0,940.611748365218,"Sembawang"
"121","SEMBAWANG ROAD","MANDAI",0,920.185730206818,"Yishun"
"122","SENGKANG SQUARE","SENGKANG",1,186.837001336104,"Sengkang"
"123","SENGKANG WEST AVENUE","SENGKANG",2,59.9850542488954,"Fernvale"
"124","SERANGOON CENTRAL","SERANGOON",1,405.71646512935,"Serangoon"
"125","SERANGOON ROAD","KALLANG",0,565.778077540193,"Potong Pasir"
"126","SHENTON WAY","DOWNTOWN CORE",2,275.243840534285,"Tanjong Pagar"
"127","SIMS AVENUE","GEYLANG",1,175.030014363129,"Aljunied"
"128","SIMS DRIVE","GEYLANG",1,460.653569856455,"Aljunied"
"129","SIN MING ROAD","BISHAN",0,561.254539559789,"Upper Thomson"
"130","SINARAN DRIVE","NOVENA",1,177.0891278582,"Novena"
"131","SOMERSET ROAD","ORCHARD",1,80.8853820764134,"Somerset"
"132","SOUTH BRIDGE ROAD","OUTRAM",3,166.121964138251,"Chinatown"
"133","SOUTH BUONA VISTA ROAD","QUEENSTOWN",0,590.697512326727,"Haw Par Villa"
"134","STADIUM WALK","KALLANG",1,210.057937937092,"Stadium"
"135","STAMFORD ROAD","MUSEUM",2,302.689366199239,"City Hall"
"136","TAI SENG STREET","HOUGANG",1,166.746902288787,"Tai Seng"
"137","TAI THONG CRESCENT","TOA PAYOH",1,270.535660474672,"Potong Pasir"
"138","TAMPINES CENTRAL 1","TAMPINES",1,333.65775826919,"Tampines"
"139","TAMPINES CENTRAL 5","TAMPINES",1,294.16310532111,"Tampines"
"140","TAMPINES STREET 32","TAMPINES",1,460.361353525921,"Tampines East"
"141","TAN QUEE LAN STREET","DOWNTOWN CORE",1,103.472443148846,"Bugis"
"142","TANGLIN ROAD","TANGLIN",0,569.734591372803,"Redhill"
"143","TANJONG KATONG ROAD","GEYLANG",0,674.88115560648,"Dakota"
